Species,Treatment,Treatment_Long,Treatment_Val,Day_Installed,Month_Installed,Year_Installed,Day_Collected,Month_Collected,Year_Collected,Days_Since_Install,Day_Temp_Actual,Night_Temp_Actual,Day_Scale_14,Day_Scale_7,Night_Scale_14,Night_Scale_7,Seed_Num,Group,Column,Row,Cell,Root_Pheno_Code,Shoot_Pheno_Code,Corrections
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,12.40740741,13.14814815,12.77777778,12.03703704,12.77777778,12.03703704,488,31,6,9,3,1,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,10.92592593,13.14814815,11.2962963,12.03703704,12.77777778,12.03703704,544,31,6,10,3,2,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,10.92592593,11.66666667,11.2962963,12.03703704,11.2962963,12.03703704,542,31,5,10,3,2,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,12.40740741,11.66666667,12.77777778,12.03703704,11.2962963,12.03703704,486,31,5,9,3,2,6,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,12.40740741,13.14814815,12.77777778,12.03703704,12.77777778,12.03703704,488,31,6,9,3,3,7,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,10.92592593,13.14814815,11.2962963,12.03703704,12.77777778,12.03703704,544,31,6,10,3,4,7,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,10.92592593,11.66666667,11.2962963,12.03703704,11.2962963,12.03703704,542,31,5,10,3,4,8,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,12.40740741,11.66666667,12.77777778,12.03703704,11.2962963,12.03703704,486,31,5,9,3,4,8,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,12.40740741,13.14814815,12.77777778,12.03703704,12.77777778,12.03703704,488,31,6,9,3,4,8,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,10.92592593,13.14814815,11.2962963,12.03703704,12.77777778,12.03703704,544,31,6,10,3,5,9,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,10.92592593,11.66666667,11.2962963,12.03703704,11.2962963,12.03703704,542,31,5,10,3,5,9,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,12.40740741,11.66666667,12.77777778,12.03703704,11.2962963,12.03703704,486,31,5,9,3,5,9,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,10.92592593,10.92592593,11.2962963,12.03703704,11.2962963,12.03703704,541,31,5,10,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,12.40740741,10.92592593,12.77777778,12.03703704,11.2962963,12.03703704,485,31,5,9,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,12.40740741,12.40740741,12.77777778,12.03703704,12.77777778,12.03703704,487,31,6,9,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,10.92592593,12.40740741,11.2962963,12.03703704,12.77777778,12.03703704,543,31,6,10,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,10.92592593,10.92592593,11.2962963,12.03703704,11.2962963,12.03703704,541,31,5,10,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,12.40740741,10.92592593,12.77777778,12.03703704,11.2962963,12.03703704,485,31,5,9,4,1,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,12.40740741,12.40740741,12.77777778,12.03703704,12.77777778,12.03703704,487,31,6,9,4,2,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,10.92592593,12.40740741,11.2962963,12.03703704,12.77777778,12.03703704,543,31,6,10,4,2,0,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,10.92592593,10.92592593,11.2962963,12.03703704,11.2962963,12.03703704,541,31,5,10,4,2,0,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,12.40740741,10.92592593,12.77777778,12.03703704,11.2962963,12.03703704,485,31,5,9,4,2,6,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,12.40740741,12.40740741,12.77777778,12.03703704,12.77777778,12.03703704,487,31,6,9,4,4,7,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,10.92592593,12.40740741,11.2962963,12.03703704,12.77777778,12.03703704,543,31,6,10,4,4,8,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,10.92592593,10.92592593,11.2962963,12.03703704,11.2962963,12.03703704,541,31,5,10,4,4,8,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,12.40740741,10.92592593,12.77777778,12.03703704,11.2962963,12.03703704,485,31,5,9,4,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,1,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,2,6,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,2,7,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,3,7,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,4,8,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,4,9,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,5,9,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,5,9,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,1,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,2,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,3,6,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,3,7,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,4,8,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,4,8,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,1,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,2,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,2,6,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,3,7,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,4,8,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,4,8,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,5,9,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,5,9,TEM
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,32,7,10,4,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,12.40740741,13.88888889,12.77777778,12.03703704,14.25925926,15,489,32,7,9,4,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,32,8,9,4,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,32,7,10,4,1,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,12.40740741,13.88888889,12.77777778,12.03703704,14.25925926,15,489,32,7,9,4,2,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,32,8,9,4,2,6,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,3,7,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,32,7,10,4,4,8,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,12.40740741,13.88888889,12.77777778,12.03703704,14.25925926,15,489,32,7,9,4,4,8,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,32,8,9,4,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,32,7,10,4,5,9,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,0,0,TEM
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,1,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,2,6,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,2,7,TEM
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,2,7,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,2,7,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,3,7,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,4,8,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,5,8,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,5,9,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,5,9,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,1,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,2,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,2,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,2,6,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,2,7,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,3,7,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,4,8,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,5,8,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,5,9,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,5,9,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,1,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,2,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,2,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,2,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,2,6,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,2,7,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,3,7,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,4,7,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,4,7,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,5,9,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,32,8,9,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,32,7,10,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,12.40740741,13.88888889,12.77777778,12.03703704,14.25925926,15,489,32,7,9,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,32,8,9,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,32,7,10,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,12.40740741,13.88888889,12.77777778,12.03703704,14.25925926,15,489,32,7,9,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,32,8,9,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,32,7,10,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,12.40740741,13.88888889,12.77777778,12.03703704,14.25925926,15,489,32,7,9,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,32,8,9,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,32,8,10,4,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,1,0,TEM
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,2,6,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,32,8,10,1,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,3,7,2025,12,11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,32,7,10,1,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,4,7,2025,13,13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,32,7,9,1,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,5,7,2025,14,13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,32,8,9,1,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,1,0,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,2,0,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,2,6,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,2,7,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,2,7,
POSE,L,Low SA Level,0.5,21,6,2025,1,7,2025,10,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,3,7,
POSE,L,Low SA Level,0.5,21,6,2025,2,7,2025,11,11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,32,8,10,2,4,8,TEM
POSE,L,Low SA Level,0.5,21,6,2025,3,7,2025,12,11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,32,7,10,2,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,4,7,2025,13,13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,32,7,9,2,4,8,
POSE,L,Low SA Level,0.5,21,6,2025,5,7,2025,14,13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,32,8,9,2,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,26,6,2025,5,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,27,6,2025,6,12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,32,8,9,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,28,6,2025,7,10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,32,8,10,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,29,6,2025,8,10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,32,7,10,3,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,30,6,2025,9,12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,32,7,9,3,0,0,
